Image_Path,Class,Normalized_Class,Flavonoid,Phenolic,Tannin
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151134.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151140.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151143.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151146.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151150.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151319.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151326.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151334.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151352.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151356.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151410.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_151413.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152223.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152229.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152232.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152237.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152240.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152330.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152333.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152341.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152345.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152349.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152450.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152509.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152514.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152517.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152525.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152535.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152544.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152548.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152552.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152556.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152602.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152614.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_152622.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153456.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153500.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153509.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153513.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153517.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153520.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153524.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153529.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153537.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153541.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153544.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153548.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153551.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153554.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153557.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153601.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153606.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153609.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153856.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153901.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153906.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153910.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 10 PPM\20250418_153916.jpg,Citric 10 PPM,Citric_10,14.0,79.0,42.6
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_105909.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_105912.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_105915.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_105919.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_105922.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_105925.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110029.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110032.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110037.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110040.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110046.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110049.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110153.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110157.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110200.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110203.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110211.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110214.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110326.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110335.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110341.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110346.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110350.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110354.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110504.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110515.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110521.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110539.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110546.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_110605.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_111113.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_111119.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_111123.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_111127.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250413_111131.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024013.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024019.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024024.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024028.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024032.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024036.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024040.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024144.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024150.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024155.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024158.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024204.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024208.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024212.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024321.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024325.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024328.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024332.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024336.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024339.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024348.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024451.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024504.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024508.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024511.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024524.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024531.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024535.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024646.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024652.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024657.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024702.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024706.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024711.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_024716.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030439.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030443.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030448.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030451.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030453.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030456.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030504.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030507.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030511.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030514.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030520.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030525.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030711.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030716.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030720.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030723.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030728.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030731.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030735.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030738.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030743.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030746.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030749.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030754.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030939.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030944.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030947.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030950.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030953.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 100 PPM\20250419_030958.jpg,Citric 100 PPM,Citric_100,5.0,120.0,31.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031320.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031340.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031344.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031348.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031357.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031404.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031418.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031533.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031539.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031546.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031559.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031602.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031606.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031611.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031754.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031757.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031800.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031808.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031813.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031818.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031820.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031825.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031837.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031842.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031920.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031925.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031929.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
C:\Users\shivani\Desktop\Iceburg Lettuce\Citric 50 PPM\20250413_031933.jpg,Citric 50 PPM,Citric_50,8.29,93.0,38.3
